Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|26788|Male|False|0|Not Graduate|False|5459|17158.0|30000|300|0|OCR|0
-|26789|Female|False|3|Graduate|True|36579||40000|240|1|RCR|1
-|26790|Male|True|1|Not Graduate|False|95816|28943.0|40000|300|0|OCR|0
-|26791|Male|True|0|Graduate|True|62290|44591.0|40000|180|1|OCR|1
-|26792|Male|False|3|Graduate|False|13257|24774.0|20000|60|1|OCR|1
-|26793|Male|False|2|Not Graduate|False|72610|40303.0|50000|120|0|CCR|1
-|26794|Male|True|2|Not Graduate|True|94511|41808.0|10000|360|1|OCR|0
-|26795|Male|False|4|Not Graduate|False|14909|10912.0|10000|300|1|OCR|1
-|26796|Male|True|0|Not Graduate|True|7806|8719.0|60000|120|1|OCR|1
-|26797|Male|False|1|Graduate|True|63266|28384.0|30000|360|1|OCR|0
-|26798|Female|True|4|Graduate|True|89029|21170.0|30000|300|1|OCR|1
-|26799|Male|True|1|Not Graduate|True|27371|31063.0|40000|240|1|OCR|1
-|26801|Male|False|3|Graduate|True|91174|47241.0|60000|60|1|OCR|0
-|26802|Male|True|3|Not Graduate|False|23741|1690.0|20000|180|1|OCR|0
-|26803|Male|True|3|Not Graduate|True|72574|31506.0|40000|300|1|CCR|0
-|26804|Male|True|4|Not Graduate|True|25441|26587.0|50000|240|1|OCR|1
-|26805|Male|True|1|Not Graduate|False|61565|11906.0|60000|360|1|OCR|0
-|26806|Male|False|4|Not Graduate|True|49517|7287.0|30000|360|1|RCR|1
-|26807|Male|False|0|Not Graduate|True|63305|35259.0|30000|360|1|OCR|1
-|26808|Male|True|4|Graduate|False|77993|45111.0|60000|60|1|CCR|1
-|26810|Male|True|3|Not Graduate|True|6610|25961.0|60000|180|1|CCR|0
-|26811|Female|False|3|Graduate|False|87779|45806.0|40000|180|1|OCR|1
-|26812|Male|False|4|Graduate|True|5773|44518.0|60000|240|0|OCR|1
-|26814|Male|False|2|Not Graduate|True|54009||30000|240|1|OCR|1
-|26816|Female|False|2|Graduate|False|30770|16217.0|40000|240|1|RCR|1
-|26817|Male|True|2|Graduate|True|50815|8260.0|50000|360|1|OCR|0
-|26819|Male|False|2|Not Graduate|True|89649|32409.0|20000|60|0|RCR|0
-|26820|Male|True|3|Graduate|True|81430|43618.0|20000|120|1|OCR|1
-|26821|Male|False|4|Graduate|True|38000|20267.0|60000|120|1|OCR|0
-|26822|Female|True|0|Not Graduate|True|34047|5918.0|30000|180|0|CCR|1
-|26823|Female|False|2|Graduate|False|44331|44589.0|60000|120|0|OCR|1
-|26824|Female|False|2|Graduate|True|24705|21215.0|60000|180|1|OCR|1
-|26826|Male|False|1|Not Graduate|False|45199|36413.0|10000|120|1|OCR|0
-|26827|Female|False|1|Graduate|True|28881|24888.0|20000|120|0|RCR|1
-|26828|Male|False|4|Not Graduate|False|1965|13958.0|30000|60|0|CCR|1
-|26829|Male|False|3|Graduate|False|63558|10692.0|20000|300|1|CCR|1
-|26830|Male|False|0|Not Graduate|True|93301|18098.0|20000|120|0|RCR|1
-|26831|Male|True|4|Not Graduate|False|5039|14567.0|20000|240|1|CCR|1
-|26832|Male|False|3|Not Graduate|False|58005|25519.0|60000|180|0|RCR|1
-|26833|Male|True|0|Not Graduate|False|55871||20000|360|1|CCR|1
-|26834|Female|True|4|Not Graduate|False|11785|19567.0|20000|240|0|OCR|1
-|26835|Male|True|1|Graduate|True|6431|4210.0|20000|60|1|OCR|1
-|26836|Female|False|1|Graduate|True|17603|27983.0|30000|360|1|OCR|0
-|26837|Male|True|2|Graduate|False|60838|25313.0|20000|60|0|OCR|1
-|26838|Female|True|0|Not Graduate|True|21749|13568.0|10000|180|1|CCR|0
-|26839|Male|False|0|Not Graduate|True|94910|32416.0|50000|360|0|OCR|1
-|26840|Female|False|2|Graduate|False|60752||40000|180|1|CCR|0
-|26842|Male|False|3|Graduate|True|97900|17251.0|40000|60|1|RCR|1
-|26843|Male|False|0|Graduate|True|12013|20429.0|30000|120|0|RCR|1
-|26844|Female|True|3|Not Graduate|True|19315|36635.0|40000|120|0|CCR|0
-|26845|Female|False|1|Graduate|True|9368|21915.0|30000|300|1|OCR|0
-|26846|Male|True|3|Not Graduate|True|86221|40202.0|10000|360|1|RCR|1
-|26847|Female|True|4|Not Graduate|True|63639||30000|240|1|OCR|0
-|26848|Female|True|0|Graduate|False|59646|9171.0|60000|360|0|CCR|0
-|26850|Male|True|4|Not Graduate|False|1196|13055.0|30000|120|1|CCR|0
-|26851|Male|False|2|Not Graduate|False|97525|31697.0|20000|360|1|CCR|1
-|26852|Male|True|4|Graduate|False|5902|34051.0|60000|360|1|CCR|1
-|26853|Male|True|3|Not Graduate|False|40434|41512.0|10000|60|0|RCR|1
-|26854|Male|False|1|Not Graduate|True|64490|45395.0|40000|300|1|OCR|1
-|26856|Male|True|0|Not Graduate|True|14537||30000|120|1|CCR|1
-|26857|Male|False|1|Graduate|True|47362|39729.0|50000|300|0|RCR|1
-|26858|Female|False|0|Graduate|True|54892|20992.0|10000|180|1|CCR|1
-|26859|Male|True|3|Graduate|True|51011|43648.0|60000|300|1|OCR|0
-|26860|Male|False|1|Not Graduate|False|52659|43765.0|60000|240|0|RCR|1
-|26861|Male|False|1|Graduate|False|25803|16354.0|50000|240|1|OCR|1
-|26862|Female|False|2|Graduate|True|25789|26839.0|50000|60|1|OCR|1
-|26863|Male|False|3|Not Graduate|False|28123|13674.0|50000|240|0|OCR|1
-|26864|Male|True|1|Graduate|False|95079|5767.0|50000|360|0|OCR|1
-|26865|Male|False|1|Graduate|True|62365|36566.0|10000|180|1|OCR|1
-|26866|Male|True|1|Graduate|False|9793|43656.0|20000|180|1|RCR|1
-|26867|Female|True|1|Not Graduate|True|48461||20000|180|0|OCR|0
-|26868|Female|True|2|Not Graduate|False|28256|19259.0|20000|60|1|OCR|1
-|26869|Female|False|3|Graduate|True|76505|22336.0|20000|360|0|RCR|1
-|26870|Female|False|1|Not Graduate|False|99289|19088.0|10000|120|0|RCR|1
-|26872|Male|False|2|Graduate|True|43078|19738.0|20000|300|1|RCR|1
-|26873|Female|True|3|Not Graduate|True|57334|19688.0|50000|360|1|OCR|1
-|26874|Female|True|1|Graduate|False|97780|6392.0|60000|240|1|OCR|1
-|26881|Male|True|0|Graduate|False|33015|44743.0|10000|240|0|RCR|0
-|26882|Male|False|2|Not Graduate|True|73247|39321.0|40000|240|0|OCR|0
-|26883|Male|True|1|Graduate|True|84420|6188.0|20000|180|1|CCR|0
-|26884|Female|False|3|Not Graduate|True|83589|29624.0|10000|120|1|OCR|1
-|26885|Male|False|3|Not Graduate|True|44215|2039.0|20000|240|0|OCR|1
-|26886|Female|True|2|Not Graduate|False|71852|40980.0|50000|300|0|OCR|1
-|26887|Male|False|0|Graduate|True|50287|17543.0|30000|240|1|OCR|1
-|26888|Female|True|4|Graduate|False|87241||50000|360|0|RCR|1
-|26889|Female|True|0|Not Graduate|False|52765|2228.0|10000|240|1|RCR|1
-|26890|Male|False|4|Not Graduate|True|36859|11348.0|40000|360|0|RCR|1
-|26891|Female|False|1|Not Graduate|False|37008|41310.0|10000|180|0|CCR|1
-|26892|Male|False|4|Graduate|False|89254|1692.0|50000|240|0|CCR|1
-|26893|Male|True|0|Graduate|True|18712|46594.0|60000|360|1|OCR|1
-|26894|Male|True|3|Not Graduate|False|41399|20518.0|30000|360|1|OCR|1
-|26895|Male|True|0|Not Graduate|False|56726|32442.0|10000|120|1|OCR|0
-|26896|Male|True|2|Not Graduate|True|79453|10329.0|20000|120|0|OCR|1
-|26897|F|False|1|Not Graduate|False|64062|28149.0|20000|180|0|RCR|0
-|26898|Female|False|3|Not Graduate|True|47726|16131.0|40000|240|0|OCR|1
-|26899|F|False|4|Not Graduate|False|17681||50000|300|0|OCR|1
-|26900|Male|False|1|Not Graduate|True|19450|10184.0|60000|360|1|OCR|0
-|26901|Female|False|3|Graduate|False|86373|29962.0|20000|60|1|OCR|1
-|26902|Female|False|3|Not Graduate|False|94643||30000|120|1|CCR|1
-|26903|Female|False|3|Graduate|True|1045|22578.0|30000|300|0|CCR|1
-|26904|Male|True|3|Graduate|False|17581||50000|60|1|OCR|1
-|26905|Male|False|3|Graduate|True|73544|3566.0|60000|240|1|RCR|1
-|26906|Male|False|4|Not Graduate|True|81507|42536.0|20000|360|0|CCR|1
-|26907|Female|True|4|Not Graduate|False|6547|4928.0|30000|300|1|OCR|1
-|26908|Male|False|2|Not Graduate|True|51051|15290.0|20000|240|1|OCR|1
-|26909|Male|True|1|Graduate|False|10927|46545.0|10000|60|0|RCR|1
-|26910|Male|True|2|Graduate|True|5691|33271.0|20000|180|1|OCR|0
-|26911|Female|True|2|Not Graduate|False|25130||60000|360|0|RCR|1
-|26913|Male|False|1|Not Graduate|True|83106|8160.0|10000|360|1|RCR|1
-|26915|Male|False|0|Graduate|True|6603|41140.0|60000|240|1|CCR|1
-|26916|Female|True|0|Not Graduate|True|30043|7463.0|50000|60|1|OCR|1
-|26917|Male|True|4|Graduate|True|90696|5074.0|20000|120|0|CCR|1
-|26918|Male|True|4|Graduate|True|97793||10000|360|0|RCR|0
-|26919|Female|True|2|Not Graduate|True|88499|7511.0|30000|360|1|CCR|1
-|26920|Female|False|0|Graduate|False|77326||60000|120|0|OCR|0
-|26922|Male|False|0|Graduate|True|70844|26985.0|20000|180|0|RCR|1
-|26924|Male|True|0|Not Graduate|False|57130|9173.0|50000|300|1|CCR|1
-|26925|Male|False|0|Graduate|False|49909|2229.0|10000|180|1|RCR|0
-|26926|Female|True|4|Not Graduate|False|42072|15479.0|20000|60|1|CCR|1
-|26927|Male|False|3|Graduate|False|9470||50000|300|1|RCR|1
-|26928|Male|False|1|Not Graduate|True|53580|39531.0|40000|360|0|CCR|1
-|26929|Male|True|4|Not Graduate|True|28987|10149.0|60000|240|0|RCR|0
-|26930|Male|False|4|Graduate|False|23296|3852.0|40000|360|1|RCR|1
-|26931|Female|True|3|Not Graduate|False|87888||30000|360|0|OCR|1
-|26932|Male|True|2|Not Graduate|True|53953|20179.0|20000|60|1|CCR|1
-|26933|Male|True|4|Graduate|True|62415|25375.0|40000|360|1|RCR|1
-|26934|Female|True|3|Graduate|False|68773|9142.0|50000|60|0|OCR|1
-|26935|Male|False|0|Not Graduate|True|63811|10352.0|40000|300|1|RCR|0
-|26936|Male|True|4|Not Graduate|True|47805|36610.0|50000|240|0|OCR|1
-|26937|Male|True|3|Not Graduate|True|63232|25914.0|60000|300|1|RCR|1
-|26938|Male|True|3|Not Graduate|True|4483|13595.0|60000|180|1|OCR|1
-|26939|Female|True|3|Graduate|False|58135|5083.0|10000|180|0|OCR|1
-|26940|Male|False|3|Not Graduate|True|93614|25234.0|20000|60|1|OCR|1
-|26942|Male|True|2|Not Graduate|True|99831|7322.0|50000|180|0|OCR|1
-|26944|Male|False|3|Not Graduate|False|20576|35245.0|30000|360|1|RCR|0
-|26945|Male|False|3|Not Graduate|True|58636|35409.0|50000|60|0|OCR|0
-|26946|Male|False|2|Not Graduate|False|53464|7763.0|40000|360|1|OCR|1
-|26947|Female|False|3|Not Graduate|False|18824|16099.0|60000|240|1|CCR|0
-|26948|Male|False|2|Not Graduate|True|42229|29396.0|30000|240|1|CCR|1
-|26949|Male|False|3|Graduate|True|88812|45105.0|10000|120|0|OCR|0
-|26950|Male|True|4|Graduate|False|86288|30556.0|40000|300|1|CCR|0
-|26952|Male|False|2|Not Graduate|False|13746|49431.0|30000|180|1|OCR|1
-|26953|Male|True|4|Not Graduate|True|92388||40000|120|1|RCR|1
-|26954|Male|False|2|Not Graduate|False|19784|15313.0|60000|60|1|OCR|0
-|26955|Female|False|2|Graduate|False|13131|6717.0|20000|360|0|OCR|1
-|26956|Male|False|0|Graduate|True|86603|23968.0|30000|60|1|RCR|0
-|26957|Female|True|2|Not Graduate|False|40360|5649.0|60000|240|1|OCR|1
-|26959|Female|False|2|Not Graduate|False|63631|4519.0|50000|60|1|OCR|1
-|26960|Male|True|2|Not Graduate|True|40260|42561.0|20000|180|1|CCR|1
-|26962|Male|True|1|Not Graduate|True|53124|25498.0|20000|120|1|OCR|1
-|26963|Female|False|4|Graduate|True|48695|46140.0|60000|300|1|OCR|0
-|26965|Male|False|0|Not Graduate|True|64169|11836.0|30000|60|1|OCR|0
-|26966|Female|True|4|Graduate|False|59348|35417.0|40000|240|1|OCR|0
-|26967|Male|True|4|Graduate|True|91523||50000|240|1|RCR|1
-|26968|Female|False|2|Graduate|False|58530|44968.0|50000|300|1|OCR|1
-|26969|Female|True|1|Not Graduate|False|58568|18559.0|60000|180|1|CCR|1
-|26971|Male|False|3|Graduate|False|79858|37490.0|50000|120|1|OCR|1
-|26972|Male|True|2|Graduate|True|65477|26048.0|40000|360|0|RCR|0
-|26973|Female|False|4|Graduate|False|54573|18371.0|50000|300|1|CCR|1
-|26974|Male|False|2|Not Graduate|True|51750||30000|300|1|CCR|1
-|26975|Male|False|4|Not Graduate|True|40921|48255.0|60000|360|0|OCR|1
-|26976|Female|True|4|Not Graduate|False|64917|38065.0|30000|240|1|CCR|1
-|26977|Female|True|3|Not Graduate|False|41671|4384.0|60000|180|1|RCR|0
-|26978|Male|False|2|Not Graduate|False|59510|31371.0|50000|120|1|CCR|1
-|26979|Male|False|2|Not Graduate|False|37454|31628.0|20000|60|1|RCR|1
-|26980|Male|False|1|Graduate|False|14620|11009.0|40000|300|1|OCR|1
-|26982|Male|True|2|Not Graduate|True|53108|1554.0|50000|360|1|OCR|1
-|26983|Female|False|3|Not Graduate|False|88240|41163.0|30000|180|0|OCR|0
-|26984|Female|True|0|Not Graduate|True|41704|20378.0|40000|60|1|OCR|1
-|26985|Male|True|0|Graduate|True|41398|4112.0|20000|120|1|OCR|0
-|26986|Female|True|1|Not Graduate|True|99170|27966.0|40000|180|1|OCR|0
-|26987|Male|False|3|Graduate|True|89271|7842.0|40000|360|1|OCR|1
-|26988|Female|False|4|Not Graduate|False|16279|8057.0|50000|60|0|OCR|1
-|26989|Female|False|0|Not Graduate|True|35575|28901.0|20000|60|0|OCR|1
-|26991|Female|False|0|Not Graduate|True|56926|22670.0|30000|180|1|RCR|1
-|26992|Female|True|1|Not Graduate|False|14055||10000|60|0|OCR|0
-|26993|Female|True|4|Graduate|False|27712|29978.0|30000|240|1|OCR|1
-|26995|Female|True|2|Not Graduate|False|29210|22485.0|10000|120|0|OCR|1
-|26998|Male|False|1|Graduate|True|71833|39148.0|10000|300|1|CCR|0
-|26999|Female|False|0|Graduate|True|68790|33630.0|30000|120|1|RCR|1
-|27000|Male|True|0|Graduate|True|13114||40000|60|0|RCR|1
-|27001|Male|False|3|Not Graduate|False|90078|3098.0|20000|60|0|OCR|0
-|27002|Male|True|4|Not Graduate|True|81607|36483.0|40000|60|1|RCR|0
-|27003|Male|True|1|Not Graduate|True|24012|5712.0|50000|240|0|OCR|1
-|27004|Male|True|4|Graduate|False|43433|13715.0|10000|60|1|CCR|0
-|27005|Male|False|0|Not Graduate|False|20097|15175.0|20000|180|1|CCR|0
-|27007|Male|True|1|Not Graduate|False|74982|36061.0|50000|180|1|CCR|1
-|27008|Male|True|0|Graduate|True|86260|34935.0|30000|180|1|RCR|1
-|27009|Female|True|2|Not Graduate|False|25486|27887.0|20000|120|0|OCR|1
-|27010|Male|False|3|Not Graduate|True|32658||30000|300|1|RCR|1
-|27011|Male|True|2|Not Graduate|False|91210|42881.0|40000|240|1|OCR|1
-|27012|Female|True|2|Not Graduate|True|81916|13567.0|60000|360|1|RCR|0
-|27013|Male|False|4|Not Graduate|True|33547|21839.0|50000|60|0|OCR|0
-|27014|Male|False|0|Not Graduate|True|95426|36929.0|20000|120|1|CCR|0
-|27015|Male|False|1|Not Graduate|False|97782|12184.0|60000|60|0|OCR|1
-|27016|Male|False|3|Graduate|False|47015|11996.0|20000|300|0|CCR|1
-|27017|Male|False|2|Not Graduate|True|48903|32192.0|10000|180|1|OCR|0
-|27020|Female|True|1|Not Graduate|True|15086|20816.0|50000|180|1|CCR|1
-|27021|Male|True|1|Not Graduate|True|74387|23653.0|60000|60|1|CCR|1
-|27022|Male|False|4|Not Graduate|True|78962|4561.0|60000|60|1|OCR|1
-|27023|Female|True|0|Not Graduate|True|91534|35846.0|20000|240|0|RCR|1
-|27024|Female|False|4|Not Graduate|True|43525|23832.0|50000|120|0|OCR|0
-|27027|Male|False|3|Not Graduate|True|53400|18996.0|10000|240|0|CCR|0
-|27028|Male|False|2|Graduate|False|4533|5951.0|20000|360|0|CCR|0
-|27030|Male|False|0|Not Graduate|True|76348|14319.0|50000|120|1|OCR|1
-|27031|Male|False|2|Graduate|False|14866|28811.0|40000|240|0|OCR|0
-|27032|Male|True|3|Not Graduate|False|61255|21392.0|30000|180|1|OCR|1
-|27033|Male|False|0|Graduate|True|64264|47417.0|30000|180|1|OCR|0
-|27034|Male|True|4|Not Graduate|True|98475|43177.0|60000|300|1|CCR|1
-|27035|Male|False|2|Graduate|False|91007||60000|120|1|OCR|0
-|27036|Female|True|1|Not Graduate|False|83223|24907.0|50000|60|0|OCR|1
-|27037|Male|True|1|Graduate|False|49083|39543.0|20000|300|1|RCR|1
-|27038|Male|True|3|Not Graduate|True|59081|22061.0|40000|120|1|CCR|1
-|27039|Male|False|4|Not Graduate|True|39094|27214.0|50000|60|1|OCR|0
-|27040|Female|True|4|Not Graduate|False|5464|8683.0|60000|360|1|OCR|0
-|27041|Male|False|1|Not Graduate|True|59271|39486.0|30000|180|1|OCR|1
-|27042|Male|False|2|Not Graduate|True|42362|28547.0|20000|60|0|OCR|0
-|27043|Female|False|4|Graduate|False|7098|2207.0|20000|60|0|OCR|1
-|27044|Female|False|0|Not Graduate|False|29325|29714.0|10000|60|1|CCR|1
-|27045|Female|False|0|Graduate|True|10098|32140.0|30000|300|0|OCR|0
-|27046|Female|True|0|Not Graduate|False|14326|7739.0|10000|360|0|OCR|1
-|27048|Male|False|0|Graduate|True|88522|43565.0|30000|60|1|OCR|1
-|27049|Male|False|0|Not Graduate|False|10621|17199.0|30000|240|0|CCR|1
-|27050|Female|True|3|Not Graduate|True|20473|4327.0|60000|180|1|OCR|1
-|27051|Male|True|4|Graduate|False|25790|26142.0|40000|240|1|OCR|1
-|27052|Female|True|3|Not Graduate|True|55180|29366.0|60000|120|0|RCR|1
-|27053|Female|False|0|Not Graduate|False|36525|14463.0|40000|240|1|CCR|0
-|27054|Male|False|4|Not Graduate|False|13869|19287.0|50000|360|0|CCR|0
-|27055|Male|False|1|Not Graduate|True|31245|31433.0|40000|360|1|CCR|1
-|27056|Male|False|0|Not Graduate|True|88160|24231.0|50000|360|1|RCR|0
-|27057|Male|True|2|Graduate|True|32957|28747.0|50000|360|1|RCR|0
-|27059|Male|True|0|Not Graduate|True|58650|15380.0|30000|120|0|OCR|1
-|27060|Male|True|3|Not Graduate|False|12617|20763.0|60000|60|1|CCR|1
-|27061|Male|False|1|Graduate|True|28080|11843.0|40000|120|1|RCR|1
-|27062|Female|True|1|Graduate|True|23072|23437.0|10000|180|1|OCR|1
-|27063|Male|False|2|Not Graduate|False|41942||30000|360|1|CCR|1
-|27064|Male|False|0|Graduate|False|63802|19310.0|60000|360|0|RCR|1
-|27065|Male|False|0|Not Graduate|False|89591|5516.0|10000|240|1|OCR|1
-|27067|Male|True|0|Not Graduate|True|33748|2135.0|50000|180|1|OCR|0
-|27068|Male|True|3|Not Graduate|True|64529|20741.0|50000|360|1|RCR|1
-|27069|Male|True|2|Graduate|False|2912|14553.0|10000|120|1|OCR|1
-|27070|Female|False|2|Graduate|True|8392|32277.0|10000|180|1|RCR|1
-|27071|Male|False|1|Graduate|True|31184|38395.0|30000|240|1|OCR|1
-|27072|Male|False|1|Graduate|False|19812|19600.0|40000|360|0|RCR|1
-|27073|Female|True|3|Not Graduate|False|74031|33139.0|50000|60|0|OCR|1
-|27074|Male|False|3|Not Graduate|False|83403|24880.0|20000|60|1|OCR|1
-|27075|Male|True|3|Not Graduate|True|15326|43271.0|30000|360|1|CCR|1
-|27076|Female|False|0|Not Graduate|True|21031|2634.0|30000|180|0|RCR|1
-|27077|Male|False|1|Not Graduate|True|87516|48789.0|40000|360|1|OCR|0
-|27078|Male|False|4|Graduate|True|4609||30000|180|0|OCR|1
-|27079|Female|False|1|Not Graduate|True|73566|32890.0|20000|60|1|RCR|0
-|27080|Male|False|2|Not Graduate|False|70600|14523.0|30000|360|1|OCR|0
-|27081|Male|False|2|Graduate|True|37613|8341.0|60000|240|1|OCR|1
-|27083|Female|False|0|Not Graduate|True|32583|38887.0|40000|240|0|OCR|1
-|27084|Male|True|3|Not Graduate|False|88620|43367.0|40000|180|0|CCR|0
-|27085|Female|True|1|Graduate|True|20375|8454.0|20000|360|1|OCR|0
-|27086|Female|False|4|Not Graduate|True|37128|6533.0|10000|360|0|OCR|1
-|27087|Male|False|0|Graduate|True|84151|49873.0|30000|300|1|CCR|1
-|27088|Female|True|2|Not Graduate|False|13563|7371.0|50000|120|0|OCR|0
-|27089|Female|False|4|Not Graduate|False|34868|33386.0|50000|180|1|OCR|1
-|27090|Male|False|3|Not Graduate|False|81443|9182.0|20000|240|1|CCR|0
-|27091|-|True|1|Graduate|True|92552|16258.0|60000|360|1|RCR|0
-|27092|-|True|0|Graduate|False|76468|4397.0|30000|240|1|OCR|0
-|27093|-|False|3|Not Graduate|True|23900|41983.0|40000|300|0|OCR|1
-|27094|Female|False|2|Not Graduate|True|8398|19777.0|40000|240|1|CCR|1
-|27095|Male|True|4|Not Graduate|True|84607|12391.0|30000|360|0|CCR|1
-|27096|Female|True|0|Not Graduate|False|74941|10706.0|30000|180|1|OCR|0
-|27097|Male|False|4|Graduate|True|25104|12204.0|60000|300|0|CCR|1
-|27098|Male|True|1|Graduate|True|77045|4510.0|60000|180|1|CCR|0
-|27099|Male|False|4|Not Graduate|True|32497|2642.0|20000|60|0|RCR|1
-|27100|Male|True|1|Not Graduate|True|95809|42694.0|60000|360|0|OCR|1
-|27101|Male|False|4|Not Graduate|True|81662|34940.0|40000|300|1|RCR|1
-|27104|Female|False|4|Not Graduate|True|32985|48359.0|50000|240|1|OCR|1
-|27105|Male|False|3|Not Graduate|False|87757|21836.0|60000|240|1|RCR|1
-|27108|Female|True|4|Graduate|True|86017|40151.0|20000|300|1|OCR|0
-|27109|Male|False|0|Graduate|True|13619|36888.0|60000|360|1|RCR|1
-|27110|Female|False|1|Graduate|False|75600|30022.0|50000|300|0|CCR|1
-|27111|Male|True|0|Not Graduate|False|43317|31692.0|20000|120|0|CCR|1
-|27112|Female|False|4|Graduate|False|2705|9080.0|60000|300|0|OCR|1
-|27113|Male|True|1|Not Graduate|False|52336|29085.0|60000|180|0|OCR|0
-|27114|Female|False|1|Not Graduate|False|32363|33579.0|30000|180|1|RCR|1
-|27115|Male|True|3|Not Graduate|True|5102|6334.0|40000|240|1|OCR|0
-|27116|Female|True|4|Graduate|True|73163|9545.0|30000|180|1|OCR|1
-|27117|Female|False|2|Not Graduate|True|53152|1044.0|10000|60|1|OCR|1
-|27118|Male|False|3|Not Graduate|False|19225|1874.0|50000|120|1|RCR|0
-|27119|Male|True|1|Graduate|False|29061|28204.0|40000|300|0|OCR|0
-|27120|Male|True|0|Not Graduate|True|70067|23203.0|40000|360|1|OCR|0
-|27121|Female|False|0|Not Graduate|False|71528||30000|120|1|CCR|1
-|27122|Male|False|1|Not Graduate|False|66276||30000|360|1|RCR|1
-|27123|Male|False|1|Graduate|False|62479||20000|60|1|CCR|1
-|27124|Male|False|3|Not Graduate|True|95064|27108.0|50000|360|0|CCR|0
-|27125|Female|True|4|Not Graduate|True|53397|33412.0|10000|360|1|RCR|1
-|27126|Male|False|0|Graduate|True|48451|14549.0|30000|360|0|CCR|1
-|27128|Female|True|1|Not Graduate|True|25365|38951.0|20000|360|0|RCR|1
-|27129|Female|True|3|Graduate|False|80669|10502.0|20000|240|1|OCR|0
-|27130|Male|True|2|Graduate|False|65086|49495.0|20000|360|0|OCR|1
-|27131|Male|False|0|Graduate|False|81546||50000|240|0|RCR|1
-|27132|Female|False|2|Not Graduate|False|68177|42886.0|10000|120|1|OCR|1
-|27133|Male|True|3|Not Graduate|False|95265||60000|180|1|OCR|1
-|27134|Male|True|4|Graduate|True|45464|38206.0|60000|120|1|OCR|1
-|27135|Female|True|1|Not Graduate|False|96872|14061.0|50000|360|1|CCR|0
-|27136|Female|True|2|Graduate|False|89777|27193.0|40000|180|1|RCR|0
-|27137|Male|True|0|Graduate|True|55529||20000|360|0|OCR|1
-|27138|Female|False|2|Not Graduate|True|24762||40000|360|1|OCR|1
-|27139|Female|True|3|Not Graduate|False|59215|39834.0|10000|120|0|OCR|1
-|27140|Female|True|1|Not Graduate|True|99773|5784.0|20000|120|1|OCR|1
-|27141|Male|True|4|Not Graduate|False|58194|11942.0|10000|240|1|RCR|0
-|27142|Male|False|1|Not Graduate|False|1786|10770.0|50000|180|0|OCR|1
-|27143|Male|True|0|Not Graduate|True|32061|44092.0|10000|240|1|CCR|1
-|27144|Male|False|2|Not Graduate|False|59878|20596.0|20000|240|1|OCR|1
-|27145|Male|False|1|Not Graduate|True|79284|37404.0|20000|180|1|CCR|1
-|27146|Female|False|0|Not Graduate|True|82789|19255.0|50000|360|0|CCR|0
-|27147|Male|True|4|Graduate|False|89535|42516.0|10000|120|1|RCR|1
-|27148|Male|True|0|Graduate|False|87275|43833.0|20000|300|0|OCR|0
-|27149|Male|False|2|Graduate|True|65930|1475.0|40000|240|0|OCR|1
-|27150|Female|True|0|Not Graduate|True|61120|14348.0|10000|120|1|OCR|1
-|27151|Male|True|0|Graduate|True|26842|14801.0|50000|240|0|OCR|1
-|27153|Male|False|4|Not Graduate|True|12777||60000|180|1|RCR|1
-|27154|Male|False|1|Not Graduate|False|35900|31064.0|50000|240|1|OCR|1
-|27155|Male|False|2|Graduate|False|76175|9850.0|40000|120|1|CCR|1
-|27156|Male|False|1|Not Graduate|True|77616|24700.0|10000|60|1|RCR|1
-|27157|Female|True|3|Graduate|True|54450|48743.0|40000|300|1|OCR|1
-|27158|Male|True|2|Not Graduate|True|53633|28333.0|50000|300|0|OCR|1
-|27160|Female|False|2|Not Graduate|False|6869|30519.0|30000|240|1|CCR|1
-|27161|Male|True|1|Not Graduate|True|56775|30849.0|20000|60|1|OCR|1
-|27162|Male|False|3|Not Graduate|False|69552|46665.0|40000|180|1|OCR|0
-|27163|Male|True|3|Not Graduate|False|69822|15738.0|40000|180|0|RCR|0
-|27164|Female|True|2|Not Graduate|True|45437|3627.0|50000|180|1|CCR|1
-|27165|Female|False|2|Not Graduate|False|75174|8719.0|60000|300|1|RCR|1
-|27166|Male|True|2|Graduate|True|38689|37682.0|10000|180|0|OCR|0
-|27167|Female|True|3|Not Graduate|True|34156||10000|180|0|CCR|1
-|27168|Male|False|3|Not Graduate|False|43756|31657.0|60000|300|1|RCR|0
-|27169|Male|False|4|Graduate|False|41933||10000|300|1|OCR|1
-|27170|Female|True|1|Not Graduate|True|9132|10384.0|60000|360|0|OCR|0
-|27171|Male|True|0|Not Graduate|True|57499|44231.0|60000|300|1|CCR|0
-|27174|Female|False|4|Not Graduate|False|39259|8746.0|40000|360|1|RCR|0
-|27175|Female|True|1|Graduate|True|47349|49955.0|10000|180|1|RCR|1
-|27176|Male|False|0|Graduate|False|77293|40434.0|10000|300|1|OCR|1
-|27177|Female|True|2|Graduate|True|37608|1553.0|20000|360|1|OCR|1
-|27178|Male|False|2|Not Graduate|True|68560|1461.0|30000|300|1|CCR|0
-|27179|Male|False|0|Not Graduate|False|68306||40000|180|1|CCR|0
